¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1904"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
1449,592Z¤¸´I¦w«n,35.15,0,2000,,1450,592Z¤¸´I¦w«n,35.30,2000,0 
1451,592Z¤¸´I¦w«n,35.35,0,2000,,1452,592Z¤¸´I¦w«n,35.45,0,2000 
1453,592Z¤¸´I¦w«n,35.65,0,1000,,1454,5962¤é­Z«n§ë,35.15,0,1000 
1455,6010¡¹    ¨È,35.00,3000,0,,1456,6010¡¹    ¨È,35.05,0,3000 
1457,6010¡¹    ¨È,35.25,0,3000,,1458,6010¡¹    ¨È,35.35,3000,0 
1459,6012¡¹¨Èºô¸ô,33.95,0,5000,,1460,6012¡¹¨Èºô¸ô,35.00,1000,0 
1461,6012¡¹¨Èºô¸ô,35.15,1000,0,,1462,6012¡¹¨Èºô¸ô,35.20,0,10000 
1463,6012¡¹¨Èºô¸ô,35.35,1000,1000,,1464,6012¡¹¨Èºô¸ô,35.70,0,1000 
1465,601d™W¨ÈøÊÂ×,34.00,0,2000,,1466,601d™W¨ÈøÊÂ×,34.45,0,1000 
1467,601d™W¨ÈøÊÂ×,34.60,0,1000,,1468,601d™W¨ÈøÊÂ×,34.70,0,2000 
1469,601d™W¨ÈøÊÂ×,34.75,0,2000,,1470,601d™W¨ÈøÊÂ×,34.80,0,1000 
1471,601d™W¨ÈøÊÂ×,34.95,0,1000,,1472,601d™W¨ÈøÊÂ×,35.00,3000,1000 
1473,601d™W¨ÈøÊÂ×,35.05,2000,2000,,1474,601d™W¨ÈøÊÂ×,35.15,2000,0 
1475,601d™W¨ÈøÊÂ×,35.25,2000,0,,1476,601d™W¨ÈøÊÂ×,35.35,3000,0 
1477,601d™W¨ÈøÊÂ×,35.50,1000,0,,1478,601d™W¨ÈøÊÂ×,35.65,0,3000 
1479,6110¥x¤¤»È,34.45,0,5000,,1480,6110¥x¤¤»È,34.90,0,1000 
1481,6110¥x¤¤»È,35.00,0,5000,,1482,6110¥x¤¤»È,35.20,0,1000 
1483,6110¥x¤¤»È,35.30,1000,0,,1484,6110¥x¤¤»È,35.55,0,1000 
1485,6114¤¤»È­ûªL,34.70,0,12000,,1486,6114¤¤»È­ûªL,35.05,0,5000 
1487,6114¤¤»È­ûªL,35.15,0,6000,,1488,6114¤¤»È­ûªL,35.35,0,1000 
1489,6114¤¤»È­ûªL,35.45,0,4000,,1490,6114¤¤»È­ûªL,35.70,0,5000 
1491,6115¤¤»È¥x¥_,35.35,0,50000,,1492,611A¤¤»ÈÂ×­ì,34.20,0,1000 
1493,611A¤¤»ÈÂ×­ì,34.25,0,4000,,1494,611A¤¤»ÈÂ×­ì,34.90,4000,0 
1495,611A¤¤»ÈÂ×­ì,35.00,0,1,,1496,611A¤¤»ÈÂ×­ì,35.15,0,3000 
1497,611A¤¤»ÈÂ×­ì,35.25,0,7000,,1498,611A¤¤»ÈÂ×­ì,35.30,0,4000 
1499,611A¤¤»ÈÂ×­ì,35.35,0,2000,,1500,611A¤¤»ÈÂ×­ì,35.40,0,2000 
1501,611A¤¤»ÈÂ×­ì,35.45,5000,0,,1502,611A¤¤»ÈÂ×­ì,35.50,5000,20000 
1503,611A¤¤»ÈÂ×­ì,35.60,0,60000,,1504,611A¤¤»ÈÂ×­ì,35.65,0,1000 
1505,6160¤¤°ê«H°U,34.15,3000,0,,1506,6160¤¤°ê«H°U,34.20,1000,6000 
1507,6160¤¤°ê«H°U,34.40,0,11000,,1508,6160¤¤°ê«H°U,34.50,1000,0 
1509,6160¤¤°ê«H°U,34.55,0,1000,,1510,6160¤¤°ê«H°U,34.60,0,3000 
1511,6160¤¤°ê«H°U,34.70,2000,0,,1512,6160¤¤°ê«H°U,34.75,1000,0 
1513,6160¤¤°ê«H°U,34.80,0,11000,,1514,6160¤¤°ê«H°U,34.90,0,2000 
1515,6160¤¤°ê«H°U,34.95,1000,0,,1516,6160¤¤°ê«H°U,35.00,0,10000 
1517,6160¤¤°ê«H°U,35.05,0,1000,,1518,6160¤¤°ê«H°U,35.20,1000,13000 
1519,6160¤¤°ê«H°U,35.25,1000,2000,,1520,6160¤¤°ê«H°U,35.30,1000,1000 
1521,6160¤¤°ê«H°U,35.35,43000,1000,,1522,6160¤¤°ê«H°U,35.40,1000,0 
1523,6160¤¤°ê«H°U,35.45,0,1000,,1524,6160¤¤°ê«H°U,35.55,0,10000 
1525,6160¤¤°ê«H°U,35.60,4000,0,,1526,6160¤¤°ê«H°U,35.65,0,1000 
1527,6161¤¤«H¤T­«,35.00,0,2000,,1528,6161¤¤«H¤T­«,35.20,1000,0 
1529,6161¤¤«H¤T­«,35.30,0,4000,,1530,6161¤¤«H¤T­«,35.40,2000,0 
1531,6161¤¤«H¤T­«,35.60,0,2000,,1532,6162¤¤«H°U©¾,34.30,0,5000 
1533,6162¤¤«H°U©¾,34.55,5000,0,,1534,6162¤¤«H°U©¾,35.00,30000,0 
1535,6162¤¤«H°U©¾,35.05,0,1000,,1536,6162¤¤«H°U©¾,35.35,3000,0 
1537,6162¤¤«H°U©¾,35.50,1000,30000,,1538,6162¤¤«H°U©¾,35.55,0,5000 
1539,6163¤¤«H°U¥Ã,34.50,0,14000,,1540,6163¤¤«H°U¥Ã,34.75,12000,0 
1541,6163¤¤«H°U¥Ã,34.90,0,2000,,1542,6163¤¤«H°U¥Ã,34.95,0,5000 
1543,6163¤¤«H°U¥Ã,35.00,6000,8000,,1544,6163¤¤«H°U¥Ã,35.10,0,2000 
1545,6163¤¤«H°U¥Ã,35.15,0,2000,,1546,6163¤¤«H°U¥Ã,35.20,1000,0 
1547,6163¤¤«H°U¥Ã,35.25,0,2000,,1548,6163¤¤«H°U¥Ã,35.30,0,1000 
1549,6163¤¤«H°U¥Ã,35.35,2000,0,,1550,6163¤¤«H°U¥Ã,35.45,0,1000 
1551,6163¤¤«H°U¥Ã,35.60,2000,0,,1552,6163¤¤«H°U¥Ã,35.65,0,2000 
1553,6164¤¤«H°U¤å,33.90,0,40000,,1554,6164¤¤«H°U¤å,34.25,0,1000 
1555,6164¤¤«H°U¤å,34.80,0,2000,,1556,6164¤¤«H°U¤å,35.00,1000,1000 
1557,6164¤¤«H°U¤å,35.10,0,1000,,1558,6164¤¤«H°U¤å,35.15,0,13000 
1559,6164¤¤«H°U¤å,35.40,0,4000,,1560,6164¤¤«H°U¤å,35.50,0,6000 
1561,6164¤¤«H°U¤å,35.55,1000,0,,1562,6164¤¤«H°U¤å,35.60,1000,5000 
1563,6165¤¤«H°U·s,35.30,0,2000,,1564,6165¤¤«H°U·s,35.35,0,10000 
1565,6165¤¤«H°U·s,35.40,0,11000,,1566,6167¤¤«HªQ¦¿,34.20,0,1000 
1567,6167¤¤«HªQ¦¿,34.50,0,7000,,1568,6167¤¤«HªQ¦¿,34.70,4000,4000 
1569,6167¤¤«HªQ¦¿,34.85,5000,0,,1570,6167¤¤«HªQ¦¿,35.05,0,1000 
1571,6167¤¤«HªQ¦¿,35.30,0,3000,,1572,6168¤¤«H¹Å¸q,34.80,0,2000 
1573,6168¤¤«H¹Å¸q,35.00,2000,0,,1574,6168¤¤«H¹Å¸q,35.15,0,1000 
1575,6168¤¤«H¹Å¸q,35.20,0,1000,,1576,6168¤¤«H¹Å¸q,35.45,0,1000 
1577,6168¤¤«H¹Å¸q,35.50,0,1000,,1578,616A¤¤«H¤¤Ãc,34.25,0,2000 
1579,616A¤¤«H¤¤Ãc,34.35,0,1000,,1580,616A¤¤«H¤¤Ãc,35.00,1000,131 
1581,616A¤¤«H¤¤Ãc,35.20,1000,0,,1582,616K¤¤«H°U°ª,34.55,0,1000 
1583,616K¤¤«H°U°ª,34.60,1000,0,,1584,616K¤¤«H°U°ª,34.90,0,4000 
1585,616K¤¤«H°U°ª,34.95,1000,0,,1586,616K¤¤«H°U°ª,35.15,0,2000 
1587,616K¤¤«H°U°ª,35.30,2000,1000,,1588,616K¤¤«H°U°ª,35.35,1000,0 
1589,616K¤¤«H°U°ª,35.40,1000,0,,1590,616K¤¤«H°U°ª,35.45,0,3000 
1591,616K¤¤«H°U°ª,35.55,0,1000,,1592,616K¤¤«H°U°ª,35.60,0,1000 
1593,6210·s ¦Ê ¤ý,33.70,0,6000,,1594,6210·s ¦Ê ¤ý,34.45,1000,0 
1595,6210·s ¦Ê ¤ý,34.50,0,1000,,1596,6210·s ¦Ê ¤ý,35.30,0,1000 
1597,6210·s ¦Ê ¤ý,35.45,0,1000,,1598,6210·s ¦Ê ¤ý,35.50,0,1000 
1599,6210·s ¦Ê ¤ý,35.65,1000,0,,1600,6380¥ú    ©M,34.65,1,0 
1601,6380¥ú    ©M,34.90,0,1000,,1602,6380¥ú    ©M,35.10,0,20000 
1603,6380¥ú    ©M,35.40,0,3000,,1604,6381¥ú©M·Ë´ò,34.50,0,2000 
1605,6382¥ú©M¥Ð¤¤,34.20,1000,0,,1606,6382¥ú©M¥Ð¤¤,34.70,0,5000 
1607,6382¥ú©M¥Ð¤¤,35.30,0,1000,,1608,6383¥ú©M©M¬ü,35.20,0,1000 
1609,6383¥ú©M©M¬ü,35.45,1000,0,,1610,638A¥ú©M¹Å¸q,34.90,0,20000 
1611,638A¥ú©M¹Å¸q,35.15,0,400,,1612,638A¥ú©M¹Å¸q,35.30,0,1000 
1613,638A¥ú©M¹Å¸q,35.35,0,20000,,1614,638A¥ú©M¹Å¸q,35.40,0,9000 
1615,638A¥ú©M¹Å¸q,35.45,0,13000,,1616,638D¥ú©M°ª¶¯,34.30,2000,0 
1617,638D¥ú©M°ª¶¯,34.35,3000,0,,1618,638D¥ú©M°ª¶¯,34.40,0,1000 
1619,638D¥ú©M°ª¶¯,34.90,0,1000,,1620,638D¥ú©M°ª¶¯,35.00,0,4000 
1621,638D¥ú©M°ª¶¯,35.40,0,8000,,1622,6450¥Ã    ¥þ,34.25,0,1000 
1623,6450¥Ã    ¥þ,34.75,0,1000,,1624,6450¥Ã    ¥þ,34.90,1000,4000 
1625,6450¥Ã    ¥þ,35.20,0,1000,,1626,6450¥Ã    ¥þ,35.30,0,2000 
1627,6450¥Ã    ¥þ,35.40,0,1000,,1628,6451¥Ã¥þ«n®r,34.50,0,1000 
1629,6451¥Ã¥þ«n®r,34.70,0,3000,,1630,6452¥Ã¥þ¤K¼w,35.55,0,10000 
1631,6460¤j    ©÷,34.20,0,10000,,1632,6460¤j    ©÷,34.30,0,1000 
1633,6460¤j    ©÷,34.50,0,2000,,1634,6460¤j    ©÷,34.60,0,10000 
1635,6460¤j    ©÷,34.90,0,1000,,1636,6460¤j    ©÷,35.00,0,13000 
1637,6460¤j    ©÷,35.10,0,3000,,1638,6460¤j    ©÷,35.30,1000,12000 
1639,6460¤j    ©÷,35.35,40000,0,,1640,6460¤j    ©÷,35.40,7000,0 
1641,6460¤j    ©÷,35.60,1000,0,,1642,6461¤j©÷¾ðªL,35.65,0,1000 
1643,6462¤j©÷¦w±d,34.45,1000,0,,1644,6462¤j©÷¦w±d,35.00,0,517 
1645,6462¤j©÷¦w±d,35.50,1000,0,,1646,6463¤j©÷·s¦Ë,34.40,0,3000 
1647,6463¤j©÷·s¦Ë,34.80,10000,0,,1648,6463¤j©÷·s¦Ë,34.90,0,1000 
1649,6463¤j©÷·s¦Ë,35.00,0,10000,,1650,6463¤j©÷·s¦Ë,35.05,0,10000 
1651,6463¤j©÷·s¦Ë,35.20,10000,0,,1652,6463¤j©÷·s¦Ë,35.30,0,4000 
1653,6463¤j©÷·s¦Ë,35.35,1000,10000,,1654,6463¤j©÷·s¦Ë,35.40,0,10000 
1655,6463¤j©÷·s¦Ë,35.50,0,2000,,1656,6463¤j©÷·s¦Ë,35.60,10000,0 
1657,6464¤j©÷·s©±,33.90,0,1000,,1658,6464¤j©÷·s©±,34.00,0,1000 
1659,6464¤j©÷·s©±,34.20,1000,0,,1660,6464¤j©÷·s©±,34.25,0,1000 
1661,6464¤j©÷·s©±,34.45,0,6000,,1662,6464¤j©÷·s©±,34.55,0,1000 
1663,6464¤j©÷·s©±,34.65,0,1000,,1664,6464¤j©÷·s©±,34.75,0,5000 
1665,6464¤j©÷·s©±,34.80,5000,2000,,1666,6464¤j©÷·s©±,34.90,0,1000 
1667,6464¤j©÷·s©±,34.95,2000,2000,,1668,6464¤j©÷·s©±,35.00,0,6012 
1669,6464¤j©÷·s©±,35.05,4000,1000,,1670,6464¤j©÷·s©±,35.10,0,1000 
1671,6464¤j©÷·s©±,35.15,1000,2000,,1672,6464¤j©÷·s©±,35.20,0,2000 
1673,6464¤j©÷·s©±,35.25,1000,5000,,1674,6464¤j©÷·s©±,35.30,1000,3000 
1675,6464¤j©÷·s©±,35.35,3000,2000,,1676,6464¤j©÷·s©±,35.40,8000,1000 
1677,6464¤j©÷·s©±,35.45,0,3000,,1678,6464¤j©÷·s©±,35.55,0,1000 
1679,6464¤j©÷·s©±,35.65,0,1000,,1680,6465¤j©÷®ç¶é,34.50,3000,0 
1681,6465¤j©÷®ç¶é,35.30,0,1000,,1682,6465¤j©÷®ç¶é,35.40,0,2000 
1683,6489ºÖ¨¹·s¦Ë,34.45,5000,0,,1684,6489ºÖ¨¹·s¦Ë,35.40,5000,0 
1685,6910¼w    «H,35.00,0,20000,,1686,6910¼w    «H,35.35,2000,0 
1687,6912¼w«H¤¤¥¿,34.35,0,1000,,1688,6912¼w«H¤¤¥¿,34.70,0,4000 
1689,6912¼w«H¤¤¥¿,34.75,0,1000,,1690,6912¼w«H¤¤¥¿,35.35,1000,0 
1691,6912¼w«H¤¤¥¿,35.40,1000,0,,1692,6913¼w«H·sÀç,34.70,0,1000 
1693,6913¼w«H·sÀç,35.40,0,5000,,1694,6913¼w«H·sÀç,35.50,0,1000 
1695,6950ºÖ    ³Ó,35.00,5000,1042,,1696,6950ºÖ    ³Ó,35.25,7000,1000 
1697,6950ºÖ    ³Ó,35.35,0,1000,,1698,6950ºÖ    ³Ó,35.55,0,5000 
1699,7000¥üÂ×,34.60,2000,0,,1700,7000¥üÂ×,34.65,0,1000 
1701,7000¥üÂ×,34.70,7000,0,,1702,7000¥üÂ×,34.90,6000,0 
1703,7000¥üÂ×,35.00,9000,0,,1704,7000¥üÂ×,35.10,0,1000 
1705,7000¥üÂ×,35.15,11000,4000,,1706,7000¥üÂ×,35.20,0,1000 
1707,7000¥üÂ×,35.25,0,9000,,1708,7000¥üÂ×,35.30,15000,1000 
1709,7000¥üÂ×,35.35,0,1000,,1710,7000¥üÂ×,35.40,12000,1000 
1711,7000¥üÂ×,35.45,38000,1000,,1712,7000¥üÂ×,35.50,22000,0 
1713,7000¥üÂ×,35.55,14000,0,,1714,7000¥üÂ×,35.60,20000,0 
1715,7001¥üÂ×¹Å¸q,34.30,0,1000,,1716,7001¥üÂ×¹Å¸q,34.55,1000,0 
1717,7001¥üÂ×¹Å¸q,34.95,0,1000,,1718,7001¥üÂ×¹Å¸q,35.50,0,3000 
1719,7001¥üÂ×¹Å¸q,35.60,0,1000,,1720,7003¥üÂ×¥x¤¤,34.90,0,1000 
1721,7003¥üÂ×¥x¤¤,35.30,0,200,,1722,7005¥üÂ×¤¤´ä,33.70,0,513 
1723,7005¥üÂ×¤¤´ä,34.10,0,1000,,1724,7005¥üÂ×¤¤´ä,34.30,0,1000 
1725,7005¥üÂ×¤¤´ä,35.00,0,3000,,1726,7005¥üÂ×¤¤´ä,35.35,0,1000 
1727,7005¥üÂ×¤¤´ä,35.45,0,2000,,1728,7006¥üÂ×¥x«n,33.95,1000,0 
1729,7006¥üÂ×¥x«n,34.70,0,7000,,1730,7006¥üÂ×¥x«n,35.00,0,10 
1731,7006¥üÂ×¥x«n,35.05,0,1000,,1732,7006¥üÂ×¥x«n,35.10,1000,1000 
1733,7006¥üÂ×¥x«n,35.15,0,1,,1734,7006¥üÂ×¥x«n,35.30,0,6000 
1735,7006¥üÂ×¥x«n,35.40,0,2000,,1736,7007¥üÂ×¦Ë¥_,34.30,1000,1000 
1737,7007¥üÂ×¦Ë¥_,35.00,3000,0,,1738,7007¥üÂ×¦Ë¥_,35.15,0,1000 
1739,7007¥üÂ×¦Ë¥_,35.20,20000,0,,1740,7007¥üÂ×¦Ë¥_,35.35,0,20000 
1741,7009¥üÂ×´º¬ü,35.00,0,1000,,1742,700a¥üÂ×©¾§µ,33.70,0,2000 
1743,700a¥üÂ×©¾§µ,33.80,0,1000,,1744,700a¥üÂ×©¾§µ,33.90,0,1000 
1745,700a¥üÂ×©¾§µ,33.95,0,1000,,1746,700a¥üÂ×©¾§µ,34.25,0,1000 
1747,700a¥üÂ×©¾§µ,34.30,5000,1000,,1748,700a¥üÂ×©¾§µ,34.40,0,1000 
1749,700a¥üÂ×©¾§µ,34.55,0,1000,,1750,700a¥üÂ×©¾§µ,34.65,0,1000 
1751,700a¥üÂ×©¾§µ,34.75,0,2000,,1752,700a¥üÂ×©¾§µ,34.80,1000,1000 
1753,700a¥üÂ×©¾§µ,34.85,0,1000,,1754,700a¥üÂ×©¾§µ,34.90,1000,0 
1755,700a¥üÂ×©¾§µ,34.95,1000,0,,1756,700a¥üÂ×©¾§µ,35.00,0,2000 
1757,700a¥üÂ×©¾§µ,35.05,1000,0,,1758,700a¥üÂ×©¾§µ,35.15,3000,348 
1759,700a¥üÂ×©¾§µ,35.20,1000,0,,1760,700a¥üÂ×©¾§µ,35.30,0,1000 
1761,700a¥üÂ×©¾§µ,35.40,0,1000,,1762,700a¥üÂ×©¾§µ,35.50,0,1000 
1763,700a¥üÂ×©¾§µ,35.60,0,1000,,1764,700b¥üÂ×¤¤Ãc,35.00,0,2000 
1765,700b¥üÂ×¤¤Ãc,35.25,0,1000,,1766,700B¥üÂ×ªO¾ô,34.45,5000,0 
1767,700B¥üÂ×ªO¾ô,34.50,0,1000,,1768,700B¥üÂ×ªO¾ô,35.00,1000,0 
1769,700B¥üÂ×ªO¾ô,35.05,0,5000,,1770,700B¥üÂ×ªO¾ô,35.20,0,3000 
1771,700B¥üÂ×ªO¾ô,35.40,1000,0,,1772,700B¥üÂ×ªO¾ô,35.50,3000,0 
1773,700c¥üÂ×¥Á¥Í,35.50,0,14000,,1774,700C¥üÂ×¨ÓºÖ,34.20,3000,0 
1775,700C¥üÂ×¨ÓºÖ,34.50,1000,0,,1776,700C¥üÂ×¨ÓºÖ,34.75,0,6000 
1777,700C¥üÂ×¨ÓºÖ,34.90,0,1000,,1778,700C¥üÂ×¨ÓºÖ,35.00,0,10000 
1779,700C¥üÂ×¨ÓºÖ,35.25,0,1000,,1780,700C¥üÂ×¨ÓºÖ,35.60,1000,16000 
1781,700d¥üÂ×¹ü¤Æ,34.45,2000,0,,1782,700E¥üÂ×¤æ«n,33.70,0,1000 
1783,700E¥üÂ×¤æ«n,34.00,0,2000,,1784,700E¥üÂ×¤æ«n,34.30,0,1000 
1785,700E¥üÂ×¤æ«n,34.35,0,4000,,1786,700E¥üÂ×¤æ«n,34.45,0,2000 
1787,700E¥üÂ×¤æ«n,34.75,0,1000,,1788,700E¥üÂ×¤æ«n,35.00,0,1000 
1789,700E¥üÂ×¤æ«n,35.20,0,1000,,1790,700E¥üÂ×¤æ«n,35.50,0,1000 
1791,700E¥üÂ×¤æ«n,35.55,0,1000,,1792,700f¥üÂ×³À´ä,34.15,0,1000 
1793,700f¥üÂ×³À´ä,35.00,3000,0,,1794,700f¥üÂ×³À´ä,35.15,0,11000 
1795,700f¥üÂ×³À´ä,35.20,11000,0,,1796,700f¥üÂ×³À´ä,35.30,0,1000 
1797,700f¥üÂ×³À´ä,35.35,0,1000,,1798,700f¥üÂ×³À´ä,35.40,1000,0 
1799,700f¥üÂ×³À´ä,35.45,1000,0,,1800,700F¥üÂ×ªê§À,35.00,0,1000 
1801,700g¥üÂ×«nªù,34.15,0,3000,,1802,700G¥üÂ×³Â¨§,33.75,0,2000 
1803,700G¥üÂ×³Â¨§,33.95,0,2000,,1804,700G¥üÂ×³Â¨§,35.30,0,1000 
1805,700h¥üÂ×¤T¥Á,33.80,0,3000,,1806,700h¥üÂ×¤T¥Á,33.90,0,3000 
1807,700h¥üÂ×¤T¥Á,34.15,0,2000,,1808,700h¥üÂ×¤T¥Á,34.20,1000,0 
1809,700h¥üÂ×¤T¥Á,34.50,1000,0,,1810,700h¥üÂ×¤T¥Á,34.55,1000,0 
1811,700h¥üÂ×¤T¥Á,34.60,1000,1000,,1812,700h¥üÂ×¤T¥Á,34.90,1000,0 
1813,700h¥üÂ×¤T¥Á,34.95,0,1000,,1814,700h¥üÂ×¤T¥Á,35.00,2000,0 
1815,700h¥üÂ×¤T¥Á,35.05,0,2000,,1816,700h¥üÂ×¤T¥Á,35.15,0,1000 
1817,700h¥üÂ×¤T¥Á,35.25,0,1000,,1818,700h¥üÂ×¤T¥Á,35.30,0,1000 
1819,700h¥üÂ×¤T¥Á,35.40,1000,1000,,1820,700h¥üÂ×¤T¥Á,35.45,0,1000 
1821,700h¥üÂ×¤T¥Á,35.55,0,3000,,1822,700H¥üÂ×ªFªù,34.45,2000,0 
1823,700H¥üÂ×ªFªù,34.50,0,1000,,1824,700H¥üÂ×ªFªù,34.60,4000,1000 
1825,700H¥üÂ×ªFªù,34.65,0,1000,,1826,700H¥üÂ×ªFªù,34.70,0,2000 
1827,700H¥üÂ×ªFªù,34.75,0,3000,,1828,700H¥üÂ×ªFªù,34.90,0,5000 
1829,700H¥üÂ×ªFªù,35.30,5000,0,,1830,700H¥üÂ×ªFªù,35.35,1000,3000 
1831,700H¥üÂ×ªFªù,35.55,1000,0,,1832,700H¥üÂ×ªFªù,35.65,1000,0 
1833,700i¥üÂ×ªQ¼w,34.30,0,10000,,1834,700i¥üÂ×ªQ¼w,34.50,0,2000 
1835,700i¥üÂ×ªQ¼w,35.20,2000,0,,1836,700i¥üÂ×ªQ¼w,35.25,1000,0 
1837,700i¥üÂ×ªQ¼w,35.35,3000,0,,1838,700I¥üÂ×¥_°ª,33.95,0,2000 
1839,700I¥üÂ×¥_°ª,34.35,0,1000,,1840,700I¥üÂ×¥_°ª,34.50,0,1000 
1841,700I¥üÂ×¥_°ª,35.10,0,10000,,1842,700I¥üÂ×¥_°ª,35.30,0,10000 
1843,700I¥üÂ×¥_°ª,35.35,0,5000,,1844,700j¥üÂ×¤j¦w,34.00,0,1000 
1845,700j¥üÂ×¤j¦w,34.75,2000,1000,,1846,700j¥üÂ×¤j¦w,34.90,0,1000 
1847,700j¥üÂ×¤j¦w,35.00,0,4000,,1848,700j¥üÂ×¤j¦w,35.40,0,1000 
1849,700J¥üÂ×¤½¯q,34.25,0,1000,,1850,700J¥üÂ×¤½¯q,35.00,0,2000 
1851,700J¥üÂ×¤½¯q,35.35,2000,0,,1852,700k¥üÂ×­ûªL,35.20,0,2000 
1853,700k¥üÂ×­ûªL,35.25,2000,0,,1854,700k¥üÂ×­ûªL,35.40,0,3000 
1855,700k¥üÂ×­ûªL,35.45,0,1000,,1856,700K¥üÂ×·sÀç,34.15,1000,0 
1857,700K¥üÂ×·sÀç,34.20,0,2000,,1858,700K¥üÂ×·sÀç,34.35,0,1000 
1859,700K¥üÂ×·sÀç,34.45,0,1000,,1860,700K¥üÂ×·sÀç,34.50,0,1000 
1861,700K¥üÂ×·sÀç,34.55,0,1000,,1862,700K¥üÂ×·sÀç,34.60,0,1000 
1863,700K¥üÂ×·sÀç,34.65,0,1000,,1864,700K¥üÂ×·sÀç,34.70,0,1000 
1865,700K¥üÂ×·sÀç,34.80,0,1000,,1866,700K¥üÂ×·sÀç,34.85,0,1000 
1867,700K¥üÂ×·sÀç,34.90,0,1000,,1868,700K¥üÂ×·sÀç,34.95,0,1000 
1869,700K¥üÂ×·sÀç,35.00,0,2000,,1870,700K¥üÂ×·sÀç,35.15,0,2000 
1871,700K¥üÂ×·sÀç,35.25,0,1000,,1872,700K¥üÂ×·sÀç,35.35,0,2000 
1873,700K¥üÂ×·sÀç,35.45,0,1000,,1874,700K¥üÂ×·sÀç,35.55,0,1000 
1875,700K¥üÂ×·sÀç,35.65,0,1000,,1876,700L¥üÂ×¤Ñ¥À,34.45,0,2000 
1877,700L¥üÂ×¤Ñ¥À,34.50,0,5000,,1878,700L¥üÂ×¤Ñ¥À,34.60,0,2000 
1879,700L¥üÂ×¤Ñ¥À,34.80,1000,0,,1880,700L¥üÂ×¤Ñ¥À,35.30,4000,0 
1881,700L¥üÂ×¤Ñ¥À,35.40,0,1000,,1882,700M¥üÂ×®ç¶é,34.20,0,4000 
1883,700M¥üÂ×®ç¶é,34.40,0,2000,,1884,700M¥üÂ×®ç¶é,34.55,0,2000 
1885,700M¥üÂ×®ç¶é,34.75,0,2000,,1886,700M¥üÂ×®ç¶é,35.00,5000,0 
1887,700M¥üÂ×®ç¶é,35.10,3000,0,,1888,700M¥üÂ×®ç¶é,35.15,0,250 
1889,700M¥üÂ×®ç¶é,35.25,1000,0,,1890,700M¥üÂ×®ç¶é,35.30,1000,1000 
1891,700M¥üÂ×®ç¶é,35.35,1000,0,,1892,700M¥üÂ×®ç¶é,35.40,1000,0 
1893,700M¥üÂ×®ç¶é,35.55,0,3000,,1894,700M¥üÂ×®ç¶é,35.60,0,5000 
1895,700M¥üÂ×®ç¶é,35.65,0,1000,,1896,700N¥üÂ×®HáY,34.95,0,9 
1897,700N¥üÂ×®HáY,35.00,0,6000,,1898,700p¥üÂ×´_¿³,35.30,0,1000 
1899,700P¥üÂ×«n¨Ê,34.15,0,2000,,1900,700P¥üÂ×«n¨Ê,34.20,0,3000 
1901,700P¥üÂ×«n¨Ê,34.30,2000,0,,1902,700P¥üÂ×«n¨Ê,34.50,2000,0 
1903,700P¥üÂ×«n¨Ê,34.80,2000,0,,1904,700P¥üÂ×«n¨Ê,35.25,0,2000 
1905,700P¥üÂ×«n¨Ê,35.35,0,3000,,1906,700q¥üÂ×¤º´ò,34.95,0,2000 
1907,700q¥üÂ×¤º´ò,35.25,1000,0,,1908,700q¥üÂ×¤º´ò,35.50,1000,0 
1909,700r¥üÂ×Ä_¦¨,34.15,0,10000,,1910,700r¥üÂ×Ä_¦¨,34.25,0,10000 
1911,700r¥üÂ×Ä_¦¨,34.50,3000,2000,,1912,700r¥üÂ×Ä_¦¨,34.60,0,1000 
1913,700r¥üÂ×Ä_¦¨,34.95,0,10000,,1914,700r¥üÂ×Ä_¦¨,35.00,0,778 
1915,700r¥üÂ×Ä_¦¨,35.20,3000,0,,1916,700r¥üÂ×Ä_¦¨,35.25,0,7000 
1917,700r¥üÂ×Ä_¦¨,35.35,2000,10000,,1918,700r¥üÂ×Ä_¦¨,35.40,0,8000 
1919,700R¥üÂ×¤p´ä,34.55,0,2000,,1920,700R¥üÂ×¤p´ä,35.20,0,5000 
1921,700s¥üÂ×©£¤s,34.70,3000,0,,1922,700s¥üÂ×©£¤s,34.90,2000,0 
1923,700s¥üÂ×©£¤s,34.95,1000,0,,1924,700s¥üÂ×©£¤s,35.30,2000,1000 
1925,700s¥üÂ×©£¤s,35.45,0,1000,,1926,700s¥üÂ×©£¤s,35.50,1000,0 
1927,700s¥üÂ×©£¤s,35.55,0,1000,,1928,700S¥üÂ×¤j¦P,33.85,0,5000 
1929,700S¥üÂ×¤j¦P,35.35,0,1000,,1930,700U¥üÂ×®çÅa,34.50,0,1000 
1931,700U¥üÂ×®çÅa,34.80,0,10000,,1932,700U¥üÂ×®çÅa,35.05,3000,0 
1933,700U¥üÂ×®çÅa,35.40,0,6000,,1934,700U¥üÂ×®çÅa,35.55,10000,0 
